,X,flag_transaksi_fraud
1254,12136.0,0.0
1255,868.0,0.0
1256,13875.0,0.0
1257,11457.0,0.0
1258,3025.0,0.0
1259,4944.0,0.0
1260,2829.0,0.0
1261,10635.0,0.0
1262,949.0,1.0
1263,11716.0,0.0
1264,11306.0,0.0
1265,10024.0,0.0
1266,964.0,0.0
1267,2001.0,1.0
1268,6946.0,0.0
1269,11348.0,0.0
1270,773.0,0.0
1271,857.0,0.0
1272,11803.0,1.0
1273,7568.0,0.0
1274,6691.0,0.0
1275,2839.0,0.0
1276,5702.0,0.0
1277,9911.0,0.0
1278,14534.0,0.0
1279,13487.0,0.0
1280,1410.0,0.0
1281,13075.0,0.0
1282,8812.0,0.0
1283,1347.0,1.0
1284,11423.0,0.0
1285,9665.0,0.0
1286,10134.0,0.0
1287,14959.0,1.0
1288,7542.0,0.0
1289,12409.0,0.0
1290,8568.0,0.0
1291,9038.0,0.0
1292,11270.0,0.0
1293,4370.0,0.0
1294,353.0,0.0
1295,2803.0,1.0
1296,1846.0,0.0
1297,12302.0,0.0
1298,5965.0,1.0
1299,297.0,0.0
1300,8835.0,0.0
1301,1291.0,0.0
1302,14557.0,0.0
1303,11572.0,0.0
1304,122.0,0.0
1305,9508.0,0.0
1306,11386.0,0.0
1307,7518.0,0.0
1308,9347.0,0.0
1309,1854.0,0.0
1310,2789.0,0.0
1311,7934.0,0.0
1312,1866.0,0.0
1313,2015.0,0.0
1314,13055.0,0.0
1315,11764.0,0.0
1316,8475.0,0.0
1317,12139.0,0.0
1318,4207.0,0.0
1319,9034.0,0.0
1320,1799.0,0.0
1321,11945.0,0.0
1322,5704.0,0.0
1323,8643.0,0.0
1324,9097.0,0.0
1325,12244.0,0.0
1326,8471.0,0.0
1327,5548.0,0.0
1328,12014.0,0.0
1329,285.0,0.0
1330,1256.0,0.0
1331,8490.0,0.0
1332,12525.0,0.0
1333,7084.0,0.0
1334,7072.0,0.0
1335,9367.0,0.0
1336,7038.0,0.0
1337,13022.0,1.0
1338,10184.0,0.0
1339,12873.0,0.0
1340,3106.0,0.0
1341,3991.0,0.0
1342,1024.0,0.0
1343,12840.0,0.0
1344,12281.0,0.0
1345,4260.0,0.0
1346,9820.0,0.0
1347,870.0,0.0
1348,6967.0,0.0
1349,13044.0,0.0
1350,13490.0,0.0
1351,7285.0,0.0
1352,3489.0,0.0
1353,9712.0,0.0
1354,3773.0,1.0
1355,14832.0,0.0
1356,4592.0,0.0
1357,8283.0,0.0
1358,12195.0,0.0
1359,5973.0,0.0
1360,3898.0,0.0
1361,14516.0,0.0
1362,8290.0,0.0
1363,6418.0,0.0
1364,2498.0,0.0
1365,10915.0,1.0
1366,13191.0,0.0
1367,9104.0,0.0
1368,9566.0,0.0
1369,2474.0,0.0
1370,12413.0,0.0
1371,12801.0,0.0
1372,14174.0,0.0
1373,10498.0,0.0
1374,10692.0,0.0
1375,2039.0,0.0
1376,14349.0,0.0
1377,11940.0,1.0
1378,6928.0,0.0
1379,11736.0,0.0
1380,3079.0,0.0
1381,8322.0,0.0
1382,7040.0,0.0
1383,1081.0,0.0
1384,13379.0,0.0
1385,10638.0,0.0
1386,5337.0,0.0
1387,6883.0,0.0
1388,931.0,0.0
1389,4020.0,0.0
1390,1090.0,0.0
1391,6167.0,0.0
1392,6069.0,0.0
1393,3581.0,0.0
1394,10075.0,0.0
1395,13801.0,0.0
1396,7270.0,0.0
1397,2712.0,0.0
1398,11272.0,0.0
1399,6700.0,0.0
1400,6013.0,0.0
1401,2171.0,0.0
1402,12985.0,1.0
1403,9.0,0.0
1404,2074.0,0.0
1405,5688.0,0.0
1406,2511.0,0.0
1407,14015.0,1.0
1408,2210.0,0.0
1409,5792.0,0.0
1410,772.0,0.0
1411,1453.0,0.0
1412,4310.0,0.0
1413,3915.0,0.0
1414,14650.0,0.0
1415,4392.0,0.0
1416,5944.0,0.0
1417,7167.0,0.0
1418,5625.0,1.0
1419,12050.0,0.0
1420,14998.0,0.0
1421,8499.0,1.0
1422,2217.0,0.0
1423,12412.0,0.0
1424,1570.0,0.0
1425,8040.0,0.0
1426,5948.0,0.0
1427,736.0,0.0
1428,5410.0,0.0
1429,13417.0,0.0
1430,13222.0,0.0
1431,7962.0,0.0
1432,9096.0,0.0
1433,3101.0,0.0
1434,2995.0,0.0
1435,13691.0,0.0
1436,12080.0,0.0
1437,742.0,0.0
1438,3118.0,0.0
1439,2532.0,1.0
1440,9031.0,0.0
1441,14202.0,0.0
1442,1899.0,0.0
1443,10295.0,0.0
1444,1098.0,0.0
1445,11636.0,0.0
1446,11135.0,0.0
1447,5285.0,0.0
1448,1842.0,0.0
1449,1700.0,1.0
1450,3435.0,0.0
1451,2033.0,0.0
1452,12335.0,0.0
1453,9822.0,0.0
1454,1852.0,0.0
1455,11589.0,0.0
1456,2693.0,0.0
1457,14442.0,0.0
1458,1047.0,0.0
1459,1057.0,0.0
1460,5186.0,0.0
1461,10872.0,0.0
1462,2488.0,0.0
1463,8483.0,0.0
1464,4791.0,0.0
1465,3745.0,0.0
1466,8059.0,0.0
1467,13843.0,0.0
1468,3532.0,0.0
1469,1859.0,0.0
1470,2735.0,0.0
1471,6592.0,0.0
1472,7625.0,0.0
1473,8826.0,0.0
1474,8555.0,0.0
1475,5473.0,0.0
1476,14796.0,0.0
1477,14757.0,0.0
1478,4059.0,0.0
1479,1178.0,0.0
1480,2248.0,0.0
1481,12225.0,0.0
1482,5746.0,0.0
1483,339.0,0.0
1484,10826.0,0.0
1485,11272.0,0.0
1486,7873.0,0.0
1487,1323.0,0.0
1488,4076.0,0.0
1489,4198.0,0.0
1490,3368.0,0.0
1491,3539.0,0.0
1492,13693.0,0.0
1493,8264.0,0.0
1494,9782.0,0.0
1495,12574.0,0.0
1496,1778.0,0.0
1497,6730.0,0.0
1498,14831.0,0.0
1499,7471.0,0.0
1500,2029.0,0.0
1501,6493.0,0.0
1502,14616.0,0.0
1503,10081.0,0.0
1504,3793.0,0.0
1505,7728.0,0.0
1506,2460.0,0.0
1507,4522.0,0.0
1508,4613.0,1.0
1509,7438.0,0.0
1510,10791.0,0.0
1511,8869.0,0.0
1512,12913.0,0.0
1513,8596.0,0.0
1514,13944.0,0.0
1515,14960.0,0.0
1516,3754.0,0.0
1517,6741.0,0.0
1518,5617.0,0.0
1519,7399.0,0.0
1520,9661.0,0.0
1521,10062.0,0.0
1522,5302.0,0.0
1523,3620.0,1.0
1524,4821.0,0.0
1525,13632.0,0.0
1526,1448.0,0.0
1527,3159.0,0.0
1528,3166.0,0.0
1529,11120.0,0.0
1530,3519.0,0.0
1531,12466.0,0.0
1532,4913.0,0.0
1533,6629.0,0.0
1534,6834.0,0.0
1535,10354.0,0.0
1536,6131.0,1.0
1537,10231.0,0.0
1538,11608.0,0.0
1539,700.0,0.0
1540,8778.0,0.0
1541,5294.0,0.0
1542,10754.0,0.0
1543,1117.0,0.0
1544,5387.0,0.0
1545,145.0,0.0
1546,14075.0,0.0
1547,1016.0,0.0
1548,6139.0,0.0
1549,3121.0,0.0
1550,7094.0,0.0
1551,14173.0,0.0
1552,8674.0,0.0
1553,8206.0,0.0
1554,6994.0,0.0
1555,11525.0,0.0
1556,13224.0,0.0
1557,3697.0,0.0
1558,708.0,0.0
1559,11023.0,0.0
1560,9619.0,0.0
1561,9127.0,0.0
1562,8242.0,0.0
1563,8579.0,1.0
1564,1469.0,0.0
1565,1935.0,0.0
1566,9878.0,1.0
1567,8296.0,0.0
1568,8724.0,0.0
1569,2629.0,0.0
1570,11194.0,0.0
1571,1277.0,1.0
1572,11657.0,0.0
1573,828.0,0.0
1574,14400.0,0.0
1575,11638.0,0.0
1576,4950.0,0.0
1577,14758.0,0.0
1578,7150.0,0.0
1579,10681.0,0.0
1580,337.0,1.0
1581,1046.0,0.0
1582,13599.0,0.0
1583,5226.0,0.0
1584,11077.0,0.0
1585,4502.0,0.0
1586,6030.0,0.0
1587,651.0,1.0
1588,163.0,0.0
1589,12282.0,0.0
1590,11796.0,0.0
1591,12467.0,0.0
1592,9947.0,0.0
1593,6845.0,0.0
1594,12938.0,0.0
1595,8201.0,0.0
1596,8688.0,0.0
1597,12753.0,0.0
1598,13953.0,0.0
1599,14687.0,0.0
1600,8358.0,0.0
1601,11902.0,0.0
1602,9212.0,0.0
1603,5613.0,0.0
1604,11299.0,0.0
1605,13278.0,1.0
1606,3304.0,0.0
1607,6968.0,0.0
1608,4946.0,0.0
1609,8854.0,0.0
1610,6542.0,0.0
1611,14213.0,0.0
1612,6491.0,0.0
1613,6008.0,0.0
1614,9982.0,0.0
1615,10990.0,0.0
1616,2801.0,0.0
1617,12278.0,0.0
1618,11652.0,0.0
1619,3370.0,0.0
1620,14100.0,0.0
1621,11429.0,0.0
1622,4063.0,0.0
1623,9518.0,0.0
1624,2846.0,0.0
1625,12836.0,0.0
1626,1916.0,0.0
1627,8861.0,0.0
1628,2724.0,0.0
1629,4814.0,0.0
1630,13335.0,1.0
1631,2267.0,0.0
1632,8321.0,0.0
1633,13534.0,0.0
1634,8890.0,0.0
1635,636.0,0.0
1636,4984.0,0.0
1637,14849.0,0.0
1638,12704.0,0.0
1639,2281.0,0.0
1640,8042.0,0.0
1641,6580.0,0.0
1642,11756.0,0.0
1643,1.0,0.0
1644,1974.0,0.0
1645,2897.0,0.0
1646,12203.0,0.0
1647,11229.0,0.0
1648,5901.0,0.0
1649,3104.0,0.0
1650,10993.0,0.0
1651,4236.0,0.0
1652,12180.0,0.0
1653,8367.0,0.0
1654,3202.0,0.0
1655,4820.0,1.0
1656,13242.0,0.0
1657,4358.0,0.0
1658,14685.0,0.0
1659,427.0,0.0
1660,7947.0,0.0
1661,4745.0,0.0
1662,10724.0,0.0
1663,1021.0,0.0
1664,14001.0,0.0
1665,10882.0,0.0
1666,11480.0,0.0
1667,6125.0,0.0
1668,14400.0,0.0
1669,2708.0,0.0
1670,12954.0,0.0
1671,9017.0,0.0
1672,8232.0,0.0
1673,5352.0,0.0
1674,8021.0,0.0
1675,4633.0,0.0
1676,6313.0,0.0
1677,8096.0,0.0
1678,13133.0,0.0
1679,11524.0,0.0
1680,8163.0,0.0
1681,7917.0,0.0
1682,11245.0,0.0
1683,4891.0,0.0
1684,9762.0,0.0
1685,7465.0,0.0
1686,4126.0,0.0
1687,2655.0,0.0
1688,11040.0,0.0
1689,3555.0,0.0
1690,6891.0,0.0
1691,11307.0,0.0
1692,4922.0,0.0
1693,13433.0,0.0
1694,3637.0,0.0
1695,5503.0,0.0
1696,4542.0,0.0
1697,10711.0,0.0
1698,5853.0,0.0
1699,900.0,0.0
1700,5456.0,0.0
1701,11957.0,0.0
1702,8815.0,0.0
1703,1020.0,0.0
1704,6374.0,0.0
1705,12829.0,0.0
1706,10424.0,0.0
1707,1986.0,1.0
1708,5771.0,0.0
1709,14310.0,0.0
1710,14453.0,0.0
1711,2371.0,0.0
1712,9320.0,0.0
1713,133.0,0.0
1714,11079.0,0.0
1715,7165.0,0.0
1716,6932.0,0.0
1717,4076.0,0.0
1718,3611.0,0.0
1719,9021.0,0.0
1720,14727.0,0.0
1721,10176.0,0.0
1722,2389.0,0.0
1723,6310.0,0.0
1724,9831.0,0.0
1725,6519.0,0.0
1726,2859.0,1.0
1727,9915.0,0.0
1728,12957.0,1.0
1729,14080.0,0.0
1730,3506.0,1.0
1731,10597.0,0.0
1732,7947.0,0.0
1733,11126.0,0.0
1734,6878.0,0.0
1735,11604.0,0.0
1736,14770.0,0.0
1737,13802.0,0.0
1738,4486.0,0.0
1739,1241.0,0.0
1740,14212.0,0.0
1741,1254.0,0.0
1742,13781.0,0.0
1743,4700.0,0.0
1744,1762.0,0.0
1745,5820.0,0.0
1746,5887.0,0.0
1747,6223.0,1.0
1748,6977.0,0.0
1749,14471.0,0.0
1750,7380.0,0.0
1751,1284.0,0.0
1752,12991.0,0.0
1753,3057.0,0.0
1754,14754.0,0.0
1755,2130.0,0.0
1756,993.0,0.0
1757,1687.0,0.0
1758,5041.0,0.0
1759,8513.0,0.0
1760,3708.0,0.0
1761,7004.0,0.0
1762,9246.0,0.0
1763,10688.0,0.0
1764,12309.0,0.0
1765,7357.0,0.0
1766,14298.0,0.0
1767,5877.0,0.0
1768,8137.0,0.0
1769,594.0,1.0
1770,11673.0,0.0
1771,3245.0,0.0
1772,12064.0,0.0
1773,13861.0,0.0
1774,9835.0,0.0
1775,10566.0,0.0
1776,5961.0,0.0
1777,6407.0,0.0
1778,12200.0,0.0
1779,8536.0,1.0
1780,7271.0,0.0
1781,6355.0,0.0
1782,265.0,0.0
1783,4356.0,0.0
1784,2214.0,0.0
1785,13574.0,0.0
1786,4395.0,0.0
1787,9804.0,0.0
1788,11505.0,0.0
1789,12752.0,0.0
1790,12133.0,0.0
1791,13673.0,0.0
1792,13131.0,0.0
1793,3559.0,0.0
1794,9504.0,0.0
1795,6245.0,0.0
1796,10578.0,0.0
1797,7786.0,0.0
1798,11619.0,0.0
1799,9975.0,0.0
1800,6806.0,0.0
1801,7192.0,0.0
1802,10772.0,0.0
1803,13647.0,0.0
1804,9647.0,0.0
1805,9109.0,0.0
1806,941.0,0.0
1807,4028.0,0.0
1808,3341.0,1.0
1809,7094.0,0.0
1810,12337.0,0.0
1811,4862.0,0.0
1812,14244.0,0.0
1813,2689.0,0.0
1814,2994.0,0.0
1815,7926.0,0.0
1816,4457.0,0.0
1817,2331.0,0.0
1818,4207.0,0.0
1819,803.0,0.0
1820,6584.0,0.0
1821,14117.0,0.0
1822,1868.0,0.0
1823,2885.0,0.0
1824,4965.0,0.0
1825,5967.0,0.0
1826,6416.0,0.0
1827,10941.0,0.0
1828,6124.0,0.0
1829,206.0,0.0
1830,10881.0,0.0
1831,6011.0,0.0
1832,2458.0,0.0
1833,9876.0,0.0
1834,11823.0,0.0
1835,13516.0,0.0
1836,9836.0,0.0
1837,5450.0,0.0
1838,6574.0,0.0
1839,6882.0,1.0
1840,2901.0,0.0
1841,2105.0,1.0
1842,313.0,0.0
1843,6262.0,0.0
1844,5511.0,0.0
1845,7362.0,0.0
1846,5437.0,0.0
1847,3464.0,0.0
1848,8169.0,0.0
1849,1823.0,0.0
1850,4314.0,0.0
1851,10871.0,0.0
1852,14730.0,0.0
1853,11015.0,0.0
1854,12422.0,0.0
1855,7001.0,0.0
1856,531.0,0.0
1857,8462.0,0.0
1858,11246.0,0.0
1859,5647.0,0.0
1860,11603.0,0.0
1861,13969.0,0.0
1862,4062.0,0.0
1863,2371.0,0.0
1864,12974.0,0.0
1865,4624.0,0.0
1866,3490.0,1.0
1867,7765.0,0.0
1868,1001.0,0.0
1869,10587.0,0.0
1870,11544.0,0.0
1871,1802.0,0.0
1872,13239.0,0.0
1873,12180.0,0.0
1874,10952.0,0.0
1875,5525.0,0.0
1876,9587.0,0.0
1877,8029.0,0.0
1878,10468.0,0.0
1879,6909.0,0.0
1880,12497.0,0.0
1881,7411.0,1.0
1882,9550.0,1.0
1883,12502.0,0.0
1884,6073.0,0.0
1885,8190.0,0.0
1886,9006.0,0.0
1887,14285.0,1.0
1888,14834.0,0.0
1889,14159.0,0.0
1890,3740.0,0.0
1891,12025.0,0.0
1892,4413.0,0.0
1893,14844.0,0.0
1894,8310.0,0.0
1895,6396.0,0.0
1896,12023.0,0.0
1897,6024.0,0.0
1898,1114.0,0.0
1899,5939.0,0.0
1900,11619.0,0.0
1901,13282.0,0.0
1902,13731.0,0.0
1903,10338.0,0.0
1904,10320.0,0.0
1905,3542.0,0.0
1906,12472.0,0.0
1907,5169.0,1.0
1908,14006.0,0.0
1909,471.0,1.0
1910,2708.0,0.0
1911,5698.0,0.0
1912,9711.0,0.0
1913,5578.0,0.0
1914,876.0,0.0
1915,11024.0,0.0
1916,11230.0,0.0
1917,11216.0,0.0
1918,2684.0,0.0
1919,2618.0,0.0
1920,6882.0,0.0
1921,11257.0,0.0
1922,918.0,0.0
1923,4669.0,0.0
1924,6924.0,0.0
1925,5119.0,0.0
1926,10139.0,0.0
1927,1956.0,0.0
1928,5855.0,0.0
1929,14838.0,0.0
1930,1172.0,0.0
1931,8457.0,0.0
1932,11049.0,0.0
1933,1987.0,0.0
1934,2837.0,0.0
1935,10206.0,0.0
1936,14755.0,0.0
1937,12195.0,0.0
1938,10569.0,0.0
1939,3304.0,0.0
1940,13295.0,0.0
1941,4028.0,0.0
1942,7380.0,0.0
1943,11268.0,0.0
1944,7872.0,0.0
1945,793.0,0.0
1946,8051.0,0.0
1947,9084.0,0.0
1948,9642.0,0.0
1949,4713.0,0.0
1950,5671.0,0.0
1951,12805.0,0.0
1952,14433.0,0.0
1953,7108.0,0.0
1954,10183.0,0.0
1955,12822.0,0.0
1956,12472.0,0.0
1957,8590.0,0.0
1958,8627.0,0.0
1959,1222.0,0.0
1960,7280.0,0.0
1961,6358.0,0.0
1962,7770.0,0.0
1963,10117.0,0.0
1964,8851.0,0.0
1965,13490.0,0.0
1966,1543.0,0.0
1967,2481.0,0.0
1968,8914.0,0.0
1969,6066.0,0.0
1970,4363.0,0.0
1971,8246.0,0.0
1972,10801.0,0.0
1973,12820.0,0.0
1974,13184.0,1.0
1975,389.0,0.0
1976,7876.0,0.0
1977,5427.0,0.0
1978,8407.0,0.0
1979,13259.0,0.0
1980,10110.0,0.0
1981,9834.0,0.0
1982,10726.0,0.0
1983,1021.0,0.0
1984,1592.0,0.0
1985,9683.0,0.0
1986,5428.0,1.0
1987,3248.0,0.0
1988,3993.0,0.0
1989,14499.0,0.0
1990,1466.0,0.0
1991,6147.0,0.0
1992,7932.0,0.0
1993,918.0,0.0
1994,5241.0,0.0
1995,1120.0,0.0
1996,10405.0,0.0
1997,5109.0,0.0
1998,4156.0,1.0
1999,3785.0,0.0
2000,4034.0,0.0
2001,836.0,0.0
2002,12936.0,0.0
2003,11746.0,0.0
2004,13354.0,0.0
2005,10568.0,0.0
2006,10956.0,0.0
2007,289.0,0.0
2008,6325.0,0.0
2009,5117.0,0.0
2010,2036.0,0.0
2011,13358.0,0.0
2012,8325.0,1.0
2013,3458.0,0.0
2014,1396.0,0.0
2015,2645.0,0.0
2016,11031.0,0.0
2017,2456.0,0.0
2018,3536.0,0.0
2019,3925.0,0.0
2020,14290.0,0.0
2021,1766.0,1.0
2022,220.0,0.0
2023,5976.0,0.0
2024,11466.0,0.0
2025,14882.0,0.0
2026,11873.0,0.0
2027,286.0,0.0
2028,12563.0,0.0
2029,12669.0,0.0
2030,12147.0,0.0
2031,3105.0,0.0
2032,4210.0,0.0
2033,8082.0,0.0
2034,8877.0,0.0
2035,5499.0,1.0
2036,6562.0,0.0
2037,7108.0,0.0
2038,778.0,0.0
2039,14357.0,0.0
2040,12874.0,0.0
2041,2327.0,0.0
2042,12244.0,0.0
2043,4872.0,0.0
2044,11221.0,0.0
2045,1925.0,0.0
2046,2683.0,0.0
2047,5515.0,0.0
2048,14408.0,0.0
2049,7456.0,0.0
2050,7789.0,0.0
2051,5061.0,0.0
2052,7648.0,0.0
2053,10289.0,0.0
2054,4428.0,0.0
2055,11360.0,0.0
2056,3596.0,0.0
2057,10456.0,0.0
2058,2618.0,0.0
2059,7632.0,0.0
2060,4919.0,0.0
2061,1395.0,0.0
2062,8590.0,1.0
2063,7137.0,0.0
2064,14029.0,0.0
2065,12166.0,0.0
2066,9688.0,0.0
2067,12132.0,0.0
2068,14360.0,0.0
2069,11719.0,0.0
2070,9375.0,0.0
2071,3862.0,0.0
2072,650.0,0.0
2073,5346.0,0.0
2074,6279.0,0.0
2075,9079.0,0.0
2076,10228.0,0.0
2077,14854.0,0.0
2078,10680.0,0.0
2079,6682.0,1.0
2080,5556.0,1.0
2081,14408.0,0.0
2082,8831.0,0.0
2083,3096.0,1.0
2084,6262.0,0.0
2085,9314.0,1.0
2086,14136.0,0.0
2087,11333.0,0.0
2088,1517.0,0.0
2089,8525.0,0.0
2090,9036.0,0.0
2091,2689.0,0.0
2092,5315.0,0.0
2093,10880.0,0.0
2094,3619.0,0.0
2095,11650.0,0.0
2096,8620.0,0.0
2097,13975.0,0.0
2098,7986.0,0.0
2099,4935.0,0.0
2100,11413.0,0.0
2101,7988.0,0.0
2102,4928.0,0.0
2103,11785.0,0.0
2104,5250.0,0.0
2105,889.0,0.0
2106,2046.0,0.0
2107,6025.0,0.0
2108,9907.0,0.0
2109,8402.0,0.0
2110,1631.0,0.0
2111,10057.0,0.0
2112,14435.0,0.0
2113,14355.0,0.0
2114,14632.0,0.0
2115,13983.0,0.0
2116,1709.0,0.0
2117,7835.0,0.0
2118,11126.0,0.0
2119,8698.0,0.0
2120,4668.0,1.0
2121,8350.0,0.0
2122,3199.0,0.0
2123,5952.0,1.0
2124,10692.0,0.0
2125,14403.0,0.0
2126,6924.0,0.0
2127,1993.0,0.0
2128,7028.0,0.0
2129,7976.0,0.0
2130,5590.0,0.0
2131,1381.0,0.0
2132,3758.0,0.0
2133,1844.0,0.0
2134,11751.0,0.0
2135,4633.0,0.0
2136,208.0,0.0
2137,4588.0,0.0
2138,11756.0,0.0
2139,13176.0,0.0
2140,7958.0,0.0
2141,12587.0,0.0
2142,3731.0,0.0
2143,10503.0,0.0
2144,12703.0,0.0
2145,1282.0,0.0
2146,6805.0,0.0
2147,3943.0,0.0
2148,3797.0,0.0
2149,14484.0,0.0
2150,7151.0,0.0
2151,3682.0,0.0
2152,14829.0,0.0
2153,9538.0,0.0
2154,3873.0,0.0
2155,9242.0,0.0
2156,13772.0,0.0
2157,6322.0,0.0
2158,10327.0,0.0
2159,1441.0,0.0
2160,8021.0,0.0
2161,13168.0,0.0
2162,5721.0,0.0
2163,6961.0,0.0
2164,4477.0,0.0
2165,11921.0,0.0
2166,8631.0,0.0
2167,4353.0,0.0
2168,13952.0,0.0
2169,4778.0,1.0
2170,6363.0,0.0
2171,8782.0,0.0
2172,12307.0,0.0
2173,12111.0,0.0
2174,7593.0,0.0
2175,3878.0,0.0
2176,7639.0,0.0
2177,11543.0,0.0
2178,9302.0,0.0
2179,12111.0,0.0
2180,1473.0,0.0
2181,13587.0,0.0
2182,3551.0,0.0
2183,5139.0,0.0
2184,4403.0,0.0
2185,2480.0,1.0
2186,11656.0,0.0
2187,3406.0,0.0
2188,11289.0,0.0
2189,6420.0,0.0
2190,8581.0,1.0
2191,13702.0,1.0
2192,5973.0,0.0
2193,10802.0,0.0
2194,9345.0,0.0
2195,3848.0,0.0
2196,4900.0,0.0
2197,10883.0,0.0
2198,10782.0,0.0
2199,1379.0,0.0
2200,11244.0,1.0
2201,5459.0,0.0
2202,7312.0,1.0
2203,5428.0,0.0
2204,13795.0,0.0
2205,14272.0,0.0
2206,3685.0,0.0
2207,11069.0,0.0
2208,11523.0,0.0
2209,3152.0,0.0
2210,1800.0,0.0
2211,13784.0,0.0
2212,14022.0,0.0
2213,547.0,0.0
2214,12108.0,0.0
2215,14892.0,0.0
2216,8958.0,0.0
2217,11094.0,0.0
2218,2547.0,0.0
2219,770.0,0.0
2220,7288.0,0.0
2221,6816.0,0.0
2222,4920.0,0.0
2223,3319.0,0.0
2224,805.0,0.0
2225,216.0,0.0
2226,5201.0,0.0
2227,2162.0,0.0
2228,11395.0,0.0
2229,4561.0,0.0
2230,677.0,0.0
2231,251.0,0.0
2232,1474.0,0.0
2233,13383.0,0.0
2234,7298.0,0.0
2235,13861.0,0.0
2236,5469.0,1.0
2237,12339.0,0.0
2238,7625.0,0.0
2239,12108.0,0.0
2240,2179.0,0.0
2241,6747.0,0.0
2242,206.0,1.0
2243,408.0,0.0
2244,2702.0,0.0
2245,12929.0,0.0
2246,7807.0,0.0
2247,7557.0,0.0
2248,7336.0,0.0
2249,10812.0,0.0
2250,6179.0,0.0
2251,3030.0,0.0
2252,12765.0,0.0
2253,7426.0,0.0
2254,5722.0,0.0
2255,14441.0,0.0
2256,12596.0,0.0
2257,7040.0,0.0
2258,7899.0,0.0
2259,10866.0,0.0
2260,1328.0,0.0
2261,1672.0,0.0
2262,6083.0,0.0
2263,5633.0,0.0
2264,584.0,0.0
2265,3793.0,0.0
2266,7912.0,0.0
2267,2293.0,0.0
2268,7234.0,0.0
2269,13100.0,0.0
2270,13283.0,1.0
2271,8938.0,0.0
2272,14822.0,0.0
2273,13867.0,0.0
2274,2656.0,0.0
2275,7665.0,0.0
2276,12209.0,0.0
2277,9577.0,0.0
2278,2986.0,0.0
2279,3298.0,0.0
2280,11427.0,0.0
2281,9224.0,0.0
2282,1288.0,0.0
2283,14300.0,0.0
2284,4417.0,0.0
2285,9864.0,0.0
2286,10503.0,0.0
2287,3950.0,0.0
2288,335.0,0.0
2289,2851.0,0.0
2290,11035.0,0.0
2291,1693.0,0.0
2292,12806.0,0.0
2293,3706.0,0.0
2294,6342.0,0.0
2295,4268.0,0.0
2296,1297.0,0.0
2297,4422.0,0.0
2298,6129.0,0.0
2299,3097.0,0.0
2300,9681.0,0.0
2301,13469.0,0.0
2302,10322.0,0.0
2303,9664.0,0.0
2304,4525.0,0.0
2305,9373.0,0.0
2306,13136.0,0.0
2307,13065.0,0.0
2308,2266.0,0.0
2309,10909.0,0.0
2310,4276.0,0.0
2311,356.0,0.0
2312,2537.0,0.0
2313,3015.0,0.0
2314,4087.0,0.0
2315,12509.0,0.0
2316,12674.0,0.0
2317,2159.0,0.0
2318,11149.0,0.0
2319,12815.0,1.0
2320,13792.0,1.0
2321,12006.0,0.0
2322,3451.0,0.0
2323,1354.0,1.0
2324,5009.0,0.0
2325,5758.0,0.0
2326,2496.0,0.0
2327,11101.0,0.0
2328,3056.0,0.0
2329,7435.0,0.0
2330,6159.0,0.0
2331,2030.0,0.0
2332,6625.0,1.0
2333,11351.0,0.0
2334,3555.0,0.0
2335,14584.0,0.0
2336,8929.0,0.0
2337,2729.0,0.0
2338,14698.0,0.0
2339,13666.0,0.0
2340,9163.0,0.0
2341,4531.0,0.0
2342,14419.0,0.0
2343,8169.0,0.0
2344,4323.0,0.0
2345,14626.0,0.0
2346,4004.0,0.0
2347,1978.0,0.0
2348,12293.0,0.0
2349,7146.0,0.0
2350,14025.0,1.0
2351,6310.0,0.0
2352,7847.0,0.0
2353,1517.0,0.0
2354,7551.0,0.0
2355,2575.0,0.0
2356,5786.0,0.0
2357,2625.0,0.0
2358,1875.0,0.0
2359,12896.0,0.0
2360,4010.0,0.0
2361,10553.0,0.0
2362,14573.0,0.0
2363,13627.0,0.0
2364,8451.0,0.0
2365,76.0,0.0
2366,5380.0,1.0
2367,12483.0,0.0
2368,12693.0,0.0
2369,4872.0,0.0
2370,4492.0,0.0
2371,9736.0,0.0
2372,8646.0,0.0
2373,1199.0,0.0
2374,1479.0,0.0
2375,5345.0,0.0
2376,1108.0,0.0
2377,13633.0,0.0
2378,13973.0,1.0
2379,6607.0,0.0
2380,8037.0,0.0
2381,3549.0,0.0
2382,10578.0,0.0
2383,13007.0,0.0
2384,2239.0,0.0
2385,5557.0,0.0
2386,8199.0,0.0
2387,9624.0,0.0
2388,15000.0,0.0
2389,9592.0,0.0
2390,11996.0,0.0
2391,8848.0,0.0
2392,14615.0,1.0
2393,8142.0,0.0
2394,12059.0,0.0
2395,7798.0,0.0
2396,6858.0,0.0
2397,12745.0,0.0
2398,14474.0,0.0
2399,2584.0,0.0
2400,3592.0,1.0
2401,10962.0,0.0
2402,5929.0,0.0
2403,10420.0,0.0
2404,4181.0,0.0
2405,11658.0,0.0
2406,5165.0,0.0
2407,1792.0,1.0
2408,13564.0,0.0
2409,784.0,1.0
2410,6554.0,1.0
2411,1916.0,0.0
2412,12401.0,0.0
2413,6413.0,0.0
2414,10410.0,0.0
2415,11006.0,1.0
2416,14912.0,0.0
2417,11339.0,0.0
2418,1185.0,0.0
2419,10145.0,0.0
2420,6485.0,0.0
2421,9125.0,0.0
2422,680.0,0.0
2423,5338.0,0.0
